int_dis,health_acc_flag,health2_acc_flag,health2_Monday_flag,health_acc_flag_std,health2_acc_flag_std,health2_Monday_flag_std,food_acc_flag,food2_acc_flag,food2_Monday_flag,food_acc_flag_std,food2_acc_flag_std,food2_Monday_flag_std,grocery_acc_flag,grocery2_acc_flag,grocery2_Monday_flag,grocery_acc_flag_std,grocery2_acc_flag_std,grocery2_Monday_flag_std,city
0,3.1312217194570136,2.927601809954751,2.773755656108597,1.5885879523763269,1.585218122300347,1.6021119340157204,3.475113122171946,3.4434389140271495,3.253393665158371,1.444603000154125,1.462474531907758,1.5102828674714777,3.669683257918552,3.493212669683258,3.2895927601809953,1.3157902530903325,1.4448023126877385,1.5484098343849648,Las Vegas
10,2.7772727272727273,2.890909090909091,2.9909090909090907,1.552853263709592,1.6095914257686161,1.6329677414651629,2.459090909090909,2.5136363636363637,2.5,1.5299622733609628,1.5364061292853,1.614715435014189,2.286363636363636,2.4909090909090907,2.4954545454545456,1.4476545207531522,1.4819797603080278,1.542392517580965,Las Vegas
20,0.5333333333333333,0.6,0.8,0.6288102248298565,0.6746646676632054,0.7611243951073874,0.43333333333333335,0.4666666666666667,0.4666666666666667,0.6260623155792926,0.6288102248298565,0.6288102248298565,0.16666666666666666,0.26666666666666666,0.26666666666666666,0.3790490217894517,0.5208304597621879,0.5832922809856746,Las Vegas
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Las Vegas
0,4.357707509881423,2.9782608695652173,1.883399209486166,0.7988295158970051,1.2481755950068594,1.106345830091907,4.478260869565218,4.243083003952569,3.883399209486166,0.7988368643050384,0.9534728503030475,1.1791258327358944,4.492094861660079,4.274703557312253,3.8537549407114624,0.7891195487824234,0.9406298769511119,1.204922137587657,Los Angeles
10,4.021186440677966,3.3983050847457625,2.4322033898305087,0.9140442820957915,1.2573281465219603,1.1783920689018264,3.98728813559322,3.8403954802259888,3.6737288135593222,0.909548276228222,1.1048079887611526,1.200913935284576,3.9548022598870056,3.8319209039548023,3.615819209039548,0.9123959104890842,1.1238689663051438,1.275103137997106,Los Angeles
20,3.0462519936204147,2.81658692185008,2.334928229665072,1.0155804555215666,1.731085596345085,1.6467923471940509,2.821371610845295,2.7527910685805423,2.7671451355661882,0.9806381344931275,1.2831437380294013,1.4062862006942396,2.7767145135566187,2.688995215311005,2.6762360446570974,0.9730719708941469,1.2641240808047132,1.4047363498409662,Los Angeles
30,1.7568134171907757,2.1865828092243187,2.10062893081761,0.7472503607682905,1.803587770110945,1.8770897661458958,1.6457023060796645,1.7127882599580713,1.8909853249475892,0.8661754166268059,1.2896256961476855,1.5491467134200547,1.6184486373165619,1.628930817610063,1.771488469601677,0.8507999843839682,1.2327130312739658,1.524376331478488,Los Angeles
40,0.7331081081081081,2.7263513513513513,3.0945945945945947,0.465470567587219,1.9819819386027016,2.1212015713448285,0.9324324324324325,1.5439189189189189,2.0033783783783785,0.733343050227827,1.2854189504396365,1.7456936085661043,0.8817567567567568,1.5067567567567568,2.0844594594594597,0.6761342923636724,1.2861537542670427,1.8178852619099857,Los Angeles
50,0.1095890410958904,2.684931506849315,3.1986301369863015,0.31345213947450273,2.1229563792927504,2.3682377065387055,0.22602739726027396,0.9315068493150684,1.4931506849315068,0.41969690122680897,0.9071177108468745,1.3858724394823534,0.1643835616438356,1.0068493150684932,1.7328767123287672,0.37189908271991856,0.9577025334908016,1.5943481897667666,Los Angeles
60,0.0,1.7096774193548387,2.596774193548387,0.0,1.8764030534045764,2.4791568993878,0.0,0.11290322580645161,0.43548387096774194,0.0,0.3190579735427824,0.6923698372538106,0.0,0.1774193548387097,0.6935483870967742,0.0,0.3851418111568988,0.8794318150331144,Los Angeles
70,0.0,1.8735632183908046,3.67816091954023,0.0,1.58337729788847,2.1212888407514945,0.0,0.0,0.21839080459770116,0.0,0.0,0.4155491563098284,0.0,0.0,0.4827586206896552,0.0,0.0,0.6623086641739906,Los Angeles
80,0.0,0.5333333333333333,4.466666666666667,0.0,0.5163977794943222,0.833809387832792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Los Angeles
0,3.462025316455696,3.5126582278481013,2.3797468354430378,1.4700235101433248,1.4876876503043832,1.6649538351194886,4.075949367088608,4.0,3.481012658227848,1.2846189739560927,1.3162386092320502,1.6844039902548675,3.7025316455696204,3.4873417721518987,2.6012658227848102,1.3892650014360508,1.3625441815878871,1.635357236797361,Miami
10,3.583756345177665,3.66497461928934,2.5380710659898478,1.0923388600738284,1.1154945935001395,1.2955269730040366,3.9390862944162435,3.964467005076142,3.5786802030456855,1.0431238297287306,1.0220808832054067,1.2897366778643347,3.8477157360406093,3.7411167512690353,3.1878172588832485,1.053254121906171,1.0780674184616548,1.3132969134060415,Miami
20,2.916279069767442,2.8930232558139535,2.0325581395348835,1.646992477463561,1.6498931357120448,1.705916166579821,3.046511627906977,3.1069767441860465,2.6325581395348836,1.490679584908897,1.4922534156322058,1.7534639855744978,3.158139534883721,3.186046511627907,2.66046511627907,1.5507358154192745,1.658394307777722,1.892204807887453,Miami
30,3.3043478260869565,3.25,2.9782608695652173,1.856021566014712,1.8315009157506865,1.9610395363345856,2.989130434782609,3.0,2.9456521739130435,1.6739409656335498,1.6903085094570327,1.9799219122951368,3.130434782608696,3.25,3.097826086956522,1.7429127527882229,1.7704845056129086,1.9837791806432867,Miami
40,3.7661290322580645,3.6693548387096775,3.8306451612903225,1.210448220199617,1.2010955310431581,1.4068460614244547,3.096774193548387,2.9838709677419355,3.379032258064516,0.9578036769381579,0.9015241923510308,1.4003062495207588,3.2419354838709675,3.4274193548387095,3.693548387096774,1.0620655419116203,1.141767187528462,1.4715592049165445,Miami
50,3.3902439024390243,3.2560975609756095,4.036585365853658,0.9129533889495459,0.9271085491835822,1.1805535628868884,2.451219512195122,2.3780487804878048,2.8780487804878048,0.6876770528360604,0.659970891659625,1.2609054546207343,2.6097560975609757,2.7804878048780486,3.6097560975609757,0.6805244448394845,0.7374361699752155,1.2546810874222987,Miami
60,2.8666666666666667,2.8333333333333335,4.15,0.9823297569616984,1.0278604842785048,1.4823824159502985,1.9166666666666667,1.8,2.4833333333333334,0.618682763281733,0.5763708787148328,1.3591082154276521,1.8333333333333333,2.1166666666666667,3.0833333333333335,0.6152487898779871,0.7385663314751767,1.4647457888619109,Miami
70,1.8541666666666667,1.8541666666666667,3.6041666666666665,0.5830799855110327,0.6184945116918239,1.162162022859071,1.1041666666666667,1.0416666666666667,1.4375,0.4247443953937941,0.3548049109337342,0.8481832901071686,1.0,1.1875,1.7083333333333333,0.3572948005052483,0.4906031893105692,0.9666422105001248,Miami
80,1.3333333333333333,1.3111111111111111,3.1555555555555554,0.5640760748177663,0.5568671386435102,1.2605113600792694,0.7555555555555555,0.7333333333333333,1.3333333333333333,0.4840903163082632,0.4472135954999579,1.0,0.7111111111111111,0.9333333333333333,1.8444444444444446,0.45836776730155243,0.44721359549995787,0.998989388321917,Miami
90,0.7671232876712328,0.7671232876712328,2.547945205479452,0.42558939344309715,0.42558939344309715,1.2138219699501396,0.6438356164383562,0.6027397260273972,1.3150684931506849,0.48217859225079873,0.49271712719135474,0.8640459145588004,0.684931506849315,0.6575342465753424,1.5753424657534247,0.46775801937323924,0.4778184825674966,0.9562340517069219,Miami
100,0.375,0.375,2.267857142857143,0.48850421045919723,0.48850421045919723,1.7108325610497517,0.32142857142857145,0.32142857142857145,1.3928571428571428,0.4712514425207865,0.4712514425207865,1.2746275238968146,0.26785714285714285,0.26785714285714285,1.2142857142857142,0.4468504500113261,0.4468504500113261,1.155450100638247,Miami
110,0.023809523809523808,0.023809523809523808,2.2857142857142856,0.1543033499620919,0.1543033499620919,1.714866336051486,0.0,0.0,0.9523809523809523,0.0,0.0,0.9093653898798139,0.0,0.0,0.8571428571428571,0.0,0.0,0.8430903828939238,Miami
120,0.0,0.0,1.5,0.0,0.0,1.2773327473170104,0.0,0.0,0.25,0.0,0.0,0.4442616583193193,0.0,0.0,0.2,0.0,0.0,0.41039134083406165,Miami
130,0.0,0.0,0.8,0.0,0.0,0.8366600265340756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miami
0,4.416666666666667,4.416666666666667,4.25,0.7096098218674686,0.7096098218674686,0.8379305815963927,4.5625,4.625,4.395833333333333,0.649263084728748,0.5696210012862789,0.764632670350526,4.5625,4.541666666666667,4.25,0.649263084728748,0.6509676376351027,0.9109265799407514,Minneapolis
10,4.621212121212121,4.651515151515151,4.5606060606060606,0.519323569364004,0.5111803608369175,0.6355806038282665,4.696969696969697,4.742424242424242,4.621212121212121,0.49519838976055364,0.4742802177423435,0.601668232504145,4.7272727272727275,4.712121212121212,4.575757575757576,0.4818379729409382,0.4888023515980039,0.6339280731004128,Minneapolis
20,4.512820512820513,4.564102564102564,4.602564102564102,0.6188298497570907,0.5941214968172368,0.6102957254158621,4.551282051282051,4.589743589743589,4.602564102564102,0.5953812681625573,0.5683399713290652,0.6102957254158617,4.589743589743589,4.551282051282051,4.589743589743589,0.5450103641549368,0.5953812681625573,0.6331922306317422,Minneapolis
30,4.244186046511628,4.1976744186046515,4.290697674418604,0.7504672507120111,0.7486421817390938,0.8097389422417351,4.116279069767442,4.093023255813954,4.1976744186046515,0.7262895979066202,0.6966796373512458,0.7641953467823369,4.116279069767442,4.1395348837209305,4.244186046511628,0.7099064503599425,0.7221339406097558,0.765983358928868,Minneapolis
40,3.6944444444444446,3.6944444444444446,3.861111111111111,0.7437796298065581,0.7437796298065581,0.6981979935409895,3.625,3.5833333333333335,3.7916666666666665,0.6594385148970126,0.5992953608843181,0.6700325827688018,3.5694444444444446,3.6805555555555554,3.9027777777777777,0.6240799174376492,0.6884640772055604,0.6952499241021218,Minneapolis
50,3.136986301369863,3.164383561643836,3.315068493150685,0.7512040056756062,0.7640116823957206,0.7795424642550686,3.0684931506849313,3.041095890410959,3.1506849315068495,0.7135351568712818,0.6959876308843342,0.7201703671260393,3.0684931506849313,3.095890410958904,3.164383561643836,0.7135351568712819,0.7296190703534553,0.7073757965210609,Minneapolis
60,2.5671641791044775,2.611940298507463,2.8656716417910446,0.6792125698638521,0.673192841942288,0.6940334981885745,2.5522388059701493,2.5074626865671643,2.6865671641791047,0.6805430560945818,0.6599617603329484,0.6561816827096397,2.5223880597014925,2.5671641791044775,2.8656716417910446,0.6596190120572557,0.6792125698638528,0.7364024424280042,Minneapolis
70,2.246153846153846,2.230769230769231,2.5384615384615383,0.7506407519323329,0.7451767988460603,0.7088045189993127,2.1384615384615384,2.1384615384615384,2.2615384615384615,0.6818385777835146,0.6818385777835146,0.7761467942044508,2.169230769230769,2.230769230769231,2.3846153846153846,0.6747506662008284,0.7019889326324606,0.7642869980476021,Minneapolis
80,1.8,1.8222222222222222,1.9555555555555555,0.7261354744623948,0.7163318456772066,0.7056768367884819,1.7555555555555555,1.7555555555555555,1.9111111111111112,0.7433204238585487,0.7433204238585487,0.7013695116835289,1.7333333333333334,1.8,1.9111111111111112,0.7507571935295482,0.7261354744623948,0.7013695116835289,Minneapolis
90,1.4444444444444444,1.4444444444444444,1.6388888888888888,0.5577733510227171,0.5577733510227171,0.5929479754475105,1.3333333333333333,1.3611111111111112,1.5,0.534522483824849,0.48713610757321946,0.6969320524371697,1.3055555555555556,1.3611111111111112,1.4166666666666667,0.576662537832728,0.5929479754475108,0.691788572160186,Minneapolis
100,0.8695652173913043,0.9130434782608695,0.9565217391304348,0.45769658728016005,0.5146087196961899,0.5623215571155332,0.782608695652174,0.8695652173913043,0.7391304347826086,0.518434859512082,0.548083257285785,0.540823555863717,0.8260869565217391,0.8695652173913043,0.8260869565217391,0.49102619010353094,0.548083257285785,0.5762081310400607,Minneapolis
110,0.7647058823529411,0.8235294117647058,0.7647058823529411,0.4372373160976031,0.3929526239966879,0.4372373160976031,0.7647058823529411,0.7647058823529411,0.7058823529411765,0.4372373160976031,0.4372373160976031,0.46966821831386213,0.7647058823529411,0.7647058823529411,0.6470588235294118,0.4372373160976031,0.4372373160976031,0.492592183071889,Minneapolis
120,0.5714285714285714,0.5714285714285714,0.6190476190476191,0.50709255283711,0.50709255283711,0.49761335152811936,0.5714285714285714,0.5238095238095238,0.42857142857142855,0.50709255283711,0.511766315719159,0.50709255283711,0.5714285714285714,0.6190476190476191,0.5714285714285714,0.50709255283711,0.49761335152811925,0.6761234037828132,Minneapolis
130,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5149286505444373,0.5149286505444373,0.6685579234215214,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5149286505444373,0.5149286505444373,0.5149286505444373,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.5149286505444373,0.5149286505444373,0.7929614610987591,Minneapolis
140,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.40451991747794525,0.40451991747794525,0.4670993664969138,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.4670993664969138,0.40451991747794525,0.4670993664969138,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.4670993664969138,0.4670993664969138,0.4670993664969138,Minneapolis
150,0.0,0.0,0.4444444444444444,0.0,0.0,0.5270462766947299,0.0,0.0,0.4444444444444444,0.0,0.0,0.5270462766947299,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,Minneapolis
160,0.0,0.0,0.08333333333333333,0.0,0.0,0.28867513459481287,0.0,0.0,0.08333333333333333,0.0,0.0,0.28867513459481287,0.0,0.0,0.25,0.0,0.0,0.4522670168666455,Minneapolis
170,0.0,0.0,0.2222222222222222,0.0,0.0,0.44095855184409843,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,Minneapolis
0,3.0228509249183895,3.0184983677910773,2.0489662676822635,1.3261736408490004,1.3295229572454377,1.495380147074295,3.0914036996735583,3.0380848748639826,2.063112078346028,1.3037243822808633,1.3134410847025049,1.5495939096454856,3.2165397170837866,3.0968443960826986,2.0968443960826986,1.2593478775064013,1.2877759656223915,1.564301109633251,New York
10,3.429655172413793,3.4186206896551723,2.8979310344827587,1.4473327667612086,1.4500891768059119,1.7427546540062213,3.4731034482758623,3.4675862068965517,2.926896551724138,1.4563942528707217,1.4486795948302942,1.7887484847820398,3.513793103448276,3.4910344827586206,2.950344827586207,1.4418147012715075,1.4437661260846384,1.8022347961861105,New York
20,3.867816091954023,3.8692528735632186,3.9669540229885056,1.11099092489269,1.1182604756310754,1.2887113314178644,3.7902298850574714,3.8333333333333335,3.8951149425287355,1.1002769848904859,1.0919368750476044,1.3223825189171043,3.6795977011494254,3.7658045977011496,3.8793103448275863,1.0951497301501492,1.1025321734161226,1.3062451371100923,New York
30,2.4511278195488724,2.488721804511278,3.2531328320802007,0.9468235609026688,0.9741627614158727,0.999288168708282,2.398496240601504,2.406015037593985,3.06265664160401,0.9237773363732659,0.9245745509561758,1.0017993660152176,2.2656641604010024,2.3508771929824563,2.979949874686717,0.9348630069171873,0.9653249420140931,1.0865088609941609,New York
40,1.5152439024390243,1.5304878048780488,2.408536585365854,0.8238118689212668,0.8417527983625179,1.0683894214395617,1.4725609756097562,1.475609756097561,2.1615853658536586,0.8197729393628357,0.785582777206429,1.0585836357091978,1.3780487804878048,1.4359756097560976,2.1097560975609757,0.764506899142466,0.8325479255472086,1.1653099763330352,New York
50,0.7872340425531915,0.8085106382978723,1.578723404255319,0.5896605648524709,0.6214917906348514,1.0567115921479306,0.8,0.7617021276595745,1.3914893617021276,0.6187939745230095,0.5723520192764351,1.0127034537033799,0.7446808510638298,0.774468085106383,1.348936170212766,0.5573167211049783,0.6237699297490527,1.0364865744356124,New York
60,0.39487179487179486,0.39487179487179486,1.1076923076923078,0.49008137234540733,0.49008137234540733,1.0172189232545379,0.38974358974358975,0.38974358974358975,1.0923076923076922,0.48894736070843914,0.48894736070843914,1.0262996827720687,0.40512820512820513,0.41025641025641024,1.123076923076923,0.49218046201577403,0.493146259119903,1.0865773224016293,New York
70,0.16551724137931034,0.1793103448275862,0.8,0.37293492699144565,0.38494165353771803,0.8866290718846924,0.19310344827586207,0.1724137931034483,0.9310344827586207,0.39610169366481873,0.37904902178945166,0.9328508605180943,0.1793103448275862,0.2,1.0206896551724138,0.38494165353771803,0.4013864859597432,1.1147306944158293,New York
80,0.013986013986013986,0.02097902097902098,0.6223776223776224,0.11784532629584617,0.14381773816293444,0.6900111838672711,0.027972027972027972,0.02097902097902098,0.8601398601398601,0.16547226243268315,0.14381773816293444,0.7836480113249196,0.02097902097902098,0.027972027972027972,1.062937062937063,0.14381773816293444,0.16547226243268315,1.022402467656542,New York
90,0.0,0.0,0.20634920634920634,0.0,0.0,0.4079346152039785,0.0,0.0,0.49206349206349204,0.0,0.0,0.5922351285736444,0.0,0.0,1.0952380952380953,0.0,0.0,0.945520606115944,New York
100,0.0,0.0,0.0975609756097561,0.0,0.0,0.30040622902833486,0.0,0.0,0.2682926829268293,0.0,0.0,0.501218028601448,0.0,0.0,1.0,0.0,0.0,0.9746794344808963,New York
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.5679003631895497,0.0,0.0,0.8636363636363636,0.0,0.0,1.1252705302431796,New York
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.42779263194649864,0.0,0.0,1.0,0.0,0.0,1.495090003192804,New York
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.9674179220468453,0.0,0.0,1.6923076923076923,0.0,0.0,2.0568833780186058,New York
140,0.0,0.0,0.5714285714285714,0.0,0.0,1.511857892036909,0.0,0.0,1.4285714285714286,0.0,0.0,1.9880595947760098,0.0,0.0,2.5714285714285716,0.0,0.0,2.0701966780270626,New York
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.5773502691896257,0.0,0.0,5.0,0.0,0.0,0.0,New York
0,4.408333333333333,4.408333333333333,4.35,0.6673141113818128,0.6797902955606046,0.717722822836343,4.475,4.483333333333333,4.366666666666666,0.6346109772427313,0.6608287810553866,0.7092821952460096,4.5,4.466666666666667,4.4,0.6482037235521646,0.6728009099471925,0.7264510254910339,Orlando
10,3.0902255639097747,3.0977443609022557,3.1503759398496243,1.0332256538461375,1.0214714702117709,1.1447921645533676,2.992481203007519,2.992481203007519,3.045112781954887,0.9885422432498527,0.9652777948522921,1.1668700795883036,3.007518796992481,2.9323308270676693,2.992481203007519,0.9573973605997618,1.001479880142567,1.1314795931521495,Orlando
20,1.5671641791044777,1.5522388059701493,1.5820895522388059,0.7632442834854252,0.7443439676034487,1.002258868927452,1.6119402985074627,1.5820895522388059,1.6417910447761195,0.7167947147185131,0.6995508024384084,1.0105727829382498,1.626865671641791,1.5970149253731343,1.671641791044776,0.7555014569009557,0.7397727229305229,1.0644113425296793,Orlando
30,0.59375,0.59375,0.53125,0.49899091723584604,0.49899091723584604,0.5070073486774163,0.5625,0.59375,0.59375,0.5040161287741853,0.49899091723584604,0.5599179087296003,0.65625,0.59375,0.65625,0.5453247035098122,0.5599179087296003,0.6530017536902796,Orlando
40,0.0,0.0,0.2727272727272727,0.0,0.0,0.4558423058385518,0.0,0.0,0.3181818181818182,0.0,0.0,0.4767312946227962,0.0,0.0,0.13636363636363635,0.0,0.0,0.35125008665710444,Orlando
50,0.0,0.0,0.4166666666666667,0.0,0.0,0.5149286505444373,0.0,0.0,0.4166666666666667,0.0,0.0,0.5149286505444373,0.0,0.0,0.4166666666666667,0.0,0.0,0.5149286505444373,Orlando
60,0.0,0.0,0.8,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5477225575051661,Orlando
0,3.778393351800554,3.7451523545706373,3.1357340720221605,1.204472531101437,1.2185533506540749,1.346135446452912,2.520775623268698,3.9833795013850417,3.520775623268698,1.3417382825870616,1.1545805840317445,1.358199566854636,2.5844875346260388,3.966759002770083,3.5678670360110805,1.3371540364540262,1.1709458522840523,1.3566577166143439,Philadelphia
10,3.9544159544159543,3.9515669515669516,3.792022792022792,0.9699346889215273,0.9887606068445164,1.1684148771704876,3.4415954415954415,3.886039886039886,3.8461538461538463,1.3250905161025337,0.8967267388222816,1.092431505132744,3.6267806267806266,3.8603988603988606,3.8547008547008548,1.2582394299840007,0.8753114452411361,1.1052985939034676,Philadelphia
20,2.45724907063197,2.483271375464684,2.925650557620818,1.0271652854108912,1.0775433661488103,1.6487365256964897,2.9776951672862455,2.2639405204460967,2.613382899628253,1.9003791560057266,0.7923614409885177,1.4033433181201438,2.933085501858736,2.1858736059479553,2.420074349442379,1.8616269756300525,0.7934111121733533,1.306601491327062,Philadelphia
30,1.294930875576037,1.3317972350230414,2.0599078341013826,0.7611042902060554,0.7761210502376217,1.3981157925021441,2.28110599078341,1.1658986175115207,1.5898617511520738,1.747819454404666,0.6872774042660988,1.0285230687840667,2.19815668202765,1.0829493087557605,1.3456221198156681,1.7326912040725617,0.6473125083988509,0.925658776958497,Philadelphia
40,0.5416666666666666,0.5486111111111112,0.8819444444444444,0.5000000000000001,0.49936828780839393,0.7337662951600978,1.8402777777777777,0.4791666666666667,0.6875,1.637255055910385,0.5013094740887994,0.5350478705463876,1.8194444444444444,0.4722222222222222,0.7569444444444444,1.5939254344536602,0.5664815274140199,0.7408795356888234,Philadelphia
50,0.0898876404494382,0.0898876404494382,0.24719101123595505,0.28764124744526687,0.28764124744526687,0.43382282926444893,1.0674157303370786,0.15730337078651685,0.23595505617977527,1.2594890090193933,0.36614938594707186,0.4269998911569044,0.9550561797752809,0.23595505617977527,0.3595505617977528,1.0965867743257478,0.4269998911569044,0.48258750999255784,Philadelphia
60,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.4913036844405175,0.0,0.0,0.20689655172413793,0.0,0.034482758620689655,0.4913036844405175,0.0,0.18569533817705186,Philadelphia
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia
0,4.0927152317880795,3.834437086092715,3.357615894039735,1.07920336901799,1.2297992441920975,1.3872965117374985,4.357615894039735,4.337748344370861,4.039735099337748,0.9475890168276345,1.005898717357058,1.1655087284214087,4.324503311258278,3.9403973509933774,3.3443708609271523,1.0363375825419838,1.1560379929135567,1.3268828514775723,Phoenix
10,3.612167300380228,3.7490494296577945,3.5285171102661597,1.1365561089086822,1.2160461245103729,1.3358476762038023,3.91254752851711,3.935361216730038,3.7680608365019013,1.0282063853254473,1.0149665144786897,1.140596654873765,3.946768060836502,3.832699619771863,3.5513307984790874,1.0360943118742303,1.153552070299813,1.261673785611694,Phoenix
